Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Census Year Code,Census Year,Unit,Y1930,Y1950,Y1960,Y1970,Y1980,Y1990,Y2000,Y2010,Y2020
"188","'659","Saint Kitts and Nevis","27002","Holdings","60850","Number","2000","2000","No",,,,,,,"3066.000000",,
"188","'659","Saint Kitts and Nevis","270031","Holdings with land size 1-<2","60850","Number","1987","1987","No",,,,,,"3148.000000",,,
"188","'659","Saint Kitts and Nevis","270033","Holdings with land size 2-<5","60850","Number","1987","1987","No",,,,,,"87.000000",,,
"188","'659","Saint Kitts and Nevis","270036","Holdings with land size 5-<10","60850","Number","1987","1987","No",,,,,,"11.000000",,,
"188","'659","Saint Kitts and Nevis","270037","Holdings with land size 10-<20","60850","Number","1987","1987","No",,,,,,"23.000000",,,
"188","'659","Saint Kitts and Nevis","27004","Parcels","5018","Average number of parcels per holding","2000","2000","No",,,,,,,"1.000000",,
"188","'659","Saint Kitts and Nevis","27004","Parcels","60850","Number","2000","2000","No",,,,,,,"2705.000000",,
"188","'659","Saint Kitts and Nevis","270060","Holdings owned by the holder or in owner-like possession","50260","Area","1987","1987","ha",,,,,,"7276.000000",,,
"188","'659","Saint Kitts and Nevis","270060","Holdings owned by the holder or in owner-like possession","50260","Area","2000","2000","ha",,,,,,,"5155.000000",,
"188","'659","Saint Kitts and Nevis","270060","Holdings owned by the holder or in owner-like possession","6200","Percentage of total area","1987","1987","%",,,,,,"82.030000",,,
"188","'659","Saint Kitts and Nevis","270060","Holdings owned by the holder or in owner-like possession","6200","Percentage of total area","2000","2000","%",,,,,,,"80.940000",,
"188","'659","Saint Kitts and Nevis","270060","Holdings owned by the holder or in owner-like possession","60850","Number","2000","2000","No",,,,,,,"1365.000000",,
"188","'659","Saint Kitts and Nevis","270060","Holdings owned by the holder or in owner-like possession","6201","Percent of total number","2000","2000","%",,,,,,,"57.280000",,
"188","'659","Saint Kitts and Nevis","270061","Holdings rented from others","50260","Area","1987","1987","ha",,,,,,"685.000000",,,
"188","'659","Saint Kitts and Nevis","270061","Holdings rented from others","50260","Area","2000","2000","ha",,,,,,,"757.000000",,
"188","'659","Saint Kitts and Nevis","270061","Holdings rented from others","6200","Percentage of total area","1987","1987","%",,,,,,"7.720000",,,
"188","'659","Saint Kitts and Nevis","270061","Holdings rented from others","6200","Percentage of total area","2000","2000","%",,,,,,,"11.890000",,
"188","'659","Saint Kitts and Nevis","270061","Holdings rented from others","60850","Number","2000","2000","No",,,,,,,"703.000000",,
"188","'659","Saint Kitts and Nevis","270061","Holdings rented from others","6201","Percent of total number","2000","2000","%",,,,,,,"29.500000",,
"188","'659","Saint Kitts and Nevis","270062","Holdings operated under other forms of tenure","50260","Area","1987","1987","ha",,,,,,"909.000000",,,
"188","'659","Saint Kitts and Nevis","270062","Holdings operated under other forms of tenure","50260","Area","2000","2000","ha",,,,,,,"217.000000",,
"188","'659","Saint Kitts and Nevis","270062","Holdings operated under other forms of tenure","6200","Percentage of total area","1987","1987","%",,,,,,"10.250000",,,
"188","'659","Saint Kitts and Nevis","270062","Holdings operated under other forms of tenure","6200","Percentage of total area","2000","2000","%",,,,,,,"3.410000",,
"188","'659","Saint Kitts and Nevis","270062","Holdings operated under other forms of tenure","60850","Number","2000","2000","No",,,,,,,"247.000000",,
"188","'659","Saint Kitts and Nevis","270062","Holdings operated under other forms of tenure","6201","Percent of total number","2000","2000","%",,,,,,,"10.370000",,
"188","'659","Saint Kitts and Nevis","270064","Holdings under more than one form of tenure","50260","Area","2000","2000","ha",,,,,,,"240.000000",,
"188","'659","Saint Kitts and Nevis","270064","Holdings under more than one form of tenure","6200","Percentage of total area","2000","2000","%",,,,,,,"3.770000",,
"188","'659","Saint Kitts and Nevis","270064","Holdings under more than one form of tenure","60850","Number","2000","2000","No",,,,,,,"68.000000",,
"188","'659","Saint Kitts and Nevis","270064","Holdings under more than one form of tenure","6201","Percent of total number","2000","2000","%",,,,,,,"2.850000",,
"188","'659","Saint Kitts and Nevis","270070","Civil persons","50260","Area","2000","2000","ha",,,,,,,"1473.000000",,
"188","'659","Saint Kitts and Nevis","270070","Civil persons","6200","Percentage of total area","2000","2000","%",,,,,,,"23.130000",,
"188","'659","Saint Kitts and Nevis","270070","Civil persons","60850","Number","1987","1987","No",,,,,,"3351.000000",,,
"188","'659","Saint Kitts and Nevis","270070","Civil persons","60850","Number","2000","2000","No",,,,,,,"2931.000000",,
"188","'659","Saint Kitts and Nevis","270070","Civil persons","6201","Percent of total number","1987","1987","%",,,,,,"97.700000",,,
"188","'659","Saint Kitts and Nevis","270070","Civil persons","6201","Percent of total number","2000","2000","%",,,,,,,"95.600000",,
"188","'659","Saint Kitts and Nevis","270071","Juridical","50260","Area","2000","2000","ha",,,,,,,"4896.000000",,
"188","'659","Saint Kitts and Nevis","270071","Juridical","6200","Percentage of total area","2000","2000","%",,,,,,,"76.870000",,
"188","'659","Saint Kitts and Nevis","270071","Juridical","60850","Number","1987","1987","No",,,,,,"79.000000",,,
"188","'659","Saint Kitts and Nevis","270071","Juridical","60850","Number","2000","2000","No",,,,,,,"129.000000",,
"188","'659","Saint Kitts and Nevis","270071","Juridical","6201","Percent of total number","1987","1987","%",,,,,,"2.300000",,,
"188","'659","Saint Kitts and Nevis","270071","Juridical","6201","Percent of total number","2000","2000","%",,,,,,,"4.210000",,
"188","'659","Saint Kitts and Nevis","270052","Holdings operated by civil persons, male","60850","Number","2000","2000","No",,,,,,,"2197.000000",,
"188","'659","Saint Kitts and Nevis","270052","Holdings operated by civil persons, male","6202","Percent of total persons","2000","2000","%",,,,,,,"72.130000",,
"188","'659","Saint Kitts and Nevis","270051","Holdings operated by civil persons, female","60850","Number","2000","2000","No",,,,,,,"849.000000",,
"188","'659","Saint Kitts and Nevis","270051","Holdings operated by civil persons, female","6202","Percent of total persons","2000","2000","%",,,,,,,"27.870000",,
"188","'659","Saint Kitts and Nevis","270050","Holdings operated by civil persons, total","60850","Number","2000","2000","No",,,,,,,"3046.000000",,
"188","'659","Saint Kitts and Nevis","270080","Household members, total","60851","Number","1987","1987","No",,,,,,"14361.000000",,,
"188","'659","Saint Kitts and Nevis","270092","Household members, engaged in agriculture, male","60851","Number","1987","1987","No",,,,,,"1434.000000",,,
"188","'659","Saint Kitts and Nevis","270092","Household members, engaged in agriculture, male","6202","Percent of total persons","1987","1987","%",,,,,,"10.000000",,,
"188","'659","Saint Kitts and Nevis","270091","Household members, engaged in agriculture, female","60851","Number","1987","1987","No",,,,,,"981.000000",,,
"188","'659","Saint Kitts and Nevis","270091","Household members, engaged in agriculture, female","6202","Percent of total persons","1987","1987","%",,,,,,"6.800000",,,
"188","'659","Saint Kitts and Nevis","270090","Household members, engaged in agriculture, total","60851","Number","1987","1987","No",,,,,,"2415.000000",,,
"188","'659","Saint Kitts and Nevis","270090","Household members, engaged in agriculture, total","6202","Percent of total persons","1987","1987","%",,,,,,"16.800000",,,
"189","'662","Saint Lucia","27002","Holdings","50260","Area","1961","1961","ha",,,"35359.000000",,,,,,
"189","'662","Saint Lucia","27002","Holdings","50260","Area","197374","1973/74","ha",,,,"29138.000000",,,,,
"189","'662","Saint Lucia","27002","Holdings","50260","Area","1986","1986","ha",,,,,,"23478.000000",,,
"189","'662","Saint Lucia","27002","Holdings","50260","Area","1996","1996","ha",,,,,,,"20770.000000",,
"189","'662","Saint Lucia","27002","Holdings","50260","Area","2007","2007","ha",,,,,,,,"12223.260000",
"189","'662","Saint Lucia","27002","Holdings","5017","Average area","1961","1961","ha",,,"2.720000",,,,,,
"189","'662","Saint Lucia","27002","Holdings","5017","Average area","197374","1973/74","ha",,,,"2.660000",,,,,
"189","'662","Saint Lucia","27002","Holdings","5017","Average area","1986","1986","ha",,,,,,"2.030000",,,
"189","'662","Saint Lucia","27002","Holdings","5017","Average area","1996","1996","ha",,,,,,,"1.550000",,
"189","'662","Saint Lucia","27002","Holdings","5017","Average area","2007","2007","ha",,,,,,,,"1.230000",
"189","'662","Saint Lucia","27002","Holdings","60850","Number","1961","1961","No",,,"13008.000000",,,,,,
"189","'662","Saint Lucia","27002","Holdings","60850","Number","197374","1973/74","No",,,,"10938.000000",,,,,
"189","'662","Saint Lucia","27002","Holdings","60850","Number","1986","1986","No",,,,,,"11551.000000",,,
"189","'662","Saint Lucia","27002","Holdings","60850","Number","1996","1996","No",,,,,,,"13366.000000",,
"189","'662","Saint Lucia","27002","Holdings","60850","Number","2007","2007","No",,,,,,,,"9972.000000",
"189","'662","Saint Lucia","270066","Holdings without land","60850","Number","2007","2007","No",,,,,,,,"524.000000",
"189","'662","Saint Lucia","270030","Holdings with land size 0-<1","50260","Area","1986","1986","ha",,,,,,"5388.000000",,,
"189","'662","Saint Lucia","270030","Holdings with land size 0-<1","50260","Area","1996","1996","ha",,,,,,,"6457.000000",,
"189","'662","Saint Lucia","270030","Holdings with land size 0-<1","50260","Area","2007","2007","ha",,,,,,,,"1895.000000",
"189","'662","Saint Lucia","270030","Holdings with land size 0-<1","60850","Number","1986","1986","No",,,,,,"9835.000000",,,
"189","'662","Saint Lucia","270030","Holdings with land size 0-<1","60850","Number","1996","1996","No",,,,,,,"8394.000000",,
"189","'662","Saint Lucia","270030","Holdings with land size 0-<1","60850","Number","2007","2007","No",,,,,,,,"5997.000000",
"189","'662","Saint Lucia","270031","Holdings with land size 1-<2","50260","Area","1986","1986","ha",,,,,,"1315.000000",,,
"189","'662","Saint Lucia","270031","Holdings with land size 1-<2","50260","Area","1996","1996","ha",,,,,,,"3426.000000",,
"189","'662","Saint Lucia","270031","Holdings with land size 1-<2","50260","Area","2007","2007","ha",,,,,,,,"2063.000000",
"189","'662","Saint Lucia","270031","Holdings with land size 1-<2","60850","Number","1986","1986","No",,,,,,"562.000000",,,
"189","'662","Saint Lucia","270031","Holdings with land size 1-<2","60850","Number","1996","1996","No",,,,,,,"2402.000000",,
"189","'662","Saint Lucia","270031","Holdings with land size 1-<2","60850","Number","2007","2007","No",,,,,,,,"1766.000000",
"189","'662","Saint Lucia","270032","Holdings with land size 2-<3","50260","Area","2007","2007","ha",,,,,,,,"1702.000000",
"189","'662","Saint Lucia","270032","Holdings with land size 2-<3","60850","Number","2007","2007","No",,,,,,,,"668.000000",
"189","'662","Saint Lucia","270033","Holdings with land size 2-<5","50260","Area","1986","1986","ha",,,,,,"2184.000000",,,
"189","'662","Saint Lucia","270033","Holdings with land size 2-<5","50260","Area","1996","1996","ha",,,,,,,"4103.000000",,
"189","'662","Saint Lucia","270033","Holdings with land size 2-<5","60850","Number","1986","1986","No",,,,,,"611.000000",,,
"189","'662","Saint Lucia","270033","Holdings with land size 2-<5","60850","Number","1996","1996","No",,,,,,,"1975.000000",,
"189","'662","Saint Lucia","270034","Holdings with land size 3-<4","50260","Area","2007","2007","ha",,,,,,,,"1243.000000",
"189","'662","Saint Lucia","270034","Holdings with land size 3-<4","60850","Number","2007","2007","No",,,,,,,,"488.000000",
"189","'662","Saint Lucia","270035","Holdings with land size 4-<5","50260","Area","2007","2007","ha",,,,,,,,"621.000000",
"189","'662","Saint Lucia","270035","Holdings with land size 4-<5","60850","Number","2007","2007","No",,,,,,,,"115.000000",
"189","'662","Saint Lucia","270036","Holdings with land size 5-<10","50260","Area","1986","1986","ha",,,,,,"2375.000000",,,
"189","'662","Saint Lucia","270036","Holdings with land size 5-<10","50260","Area","1996","1996","ha",,,,,,,"921.000000",,
"189","'662","Saint Lucia","270036","Holdings with land size 5-<10","50260","Area","2007","2007","ha",,,,,,,,"1831.000000",
"189","'662","Saint Lucia","270036","Holdings with land size 5-<10","60850","Number","1986","1986","No",,,,,,"360.000000",,,
"189","'662","Saint Lucia","270036","Holdings with land size 5-<10","60850","Number","1996","1996","No",,,,,,,"435.000000",,
"189","'662","Saint Lucia","270036","Holdings with land size 5-<10","60850","Number","2007","2007","No",,,,,,,,"339.000000",
"189","'662","Saint Lucia","270037","Holdings with land size 10-<20","50260","Area","1986","1986","ha",,,,,,"1319.000000",,,
"189","'662","Saint Lucia","270037","Holdings with land size 10-<20","50260","Area","1996","1996","ha",,,,,,,"662.000000",,
